key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,lastInterpreted,license,isInCluster,datasetName,recordedBy,identifiedBy,samplingProtocol,geodeticDatum,class,countryCode,country,rightsHolder,identifier,habitat,institutionCode,dynamicProperties,samplingEffort,county,locality,gbifID,occurrenceID,type,individualCount,lifeStage,dateIdentified,continent,waterBody,modified,otherCatalogNumbers,preparations,associatedOccurrences,municipality,associatedReferences,fieldNumber,eventRemarks,catalogNumber,vernacularName,locationRemarks,fieldNotes,eventTime,nameAccordingTo,behavior,reproductiveCondition,recordNumber,informationWithheld,acceptedNameUsage,verbatimEventDate,nomenclaturalCode,footprintWKT,collectionCode,verbatimLocality,disposition,previousIdentifications,identificationQualifier,originalNameUsage,occurrenceRemarks,bibliographicCitation,institutionKey,higherGeography,accessRights,networkKeys,elevation,elevationAccuracy,ownerInstitutionCode,language,sex,coordinateUncertaintyInMeters,collectionKey,institutionID,georeferenceProtocol,endDayOfYear,georeferenceRemarks,startDayOfYear,collectionID,higherClassification,references,taxonConceptID,associatedSequences,taxonID,name
2973808165,"Rhinella jimi (Stevaux, 2002)",NA,NA,inmano,186605f8-4f62-4e3a-be58-c6b3b0bc47be,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2022-09-30T12:22:32.741+00:00,2022-09-30T12:23:36.675+00:00,318,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Pernambuco,2011,4,28,2011-04-28T00:00:00,2022-09-30T12:23:36.675+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,ZUEC-AMP - Coleção de Anfíbios do Museu de Zoologia da UNICAMP,Luís Felipe Toledo; Marina Almeida,NA,NA,NA,Amphibia,BR,Brazil,ZUEC-AMP - Coleção de Anfíbios do Museu de Zoologia da UNICAMP,BRA:UNICAMP:ZUEC-AMP:17734,NA,UNICAMP,NA,NA,NA,NA,2973808165,BRA:UNICAMP:ZUEC-AMP:17734,Collection,NA,NA,NA,NA,NA,2022-06-02T13:34:18.000+00:00,NA,NA,NA,Fernando de Noronha,NA,NA,NA,17734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ZUEC-AMP,NA,NA,NA,NA,NA,Juvenil,NA,NA,NA,NA,,NA,NA,Universidade Estadual de Campinas,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
2973808168,"Rhinella jimi (Stevaux, 2002)",NA,NA,inmano,186605f8-4f62-4e3a-be58-c6b3b0bc47be,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2022-09-30T12:22:32.741+00:00,2022-09-30T12:23:36.675+00:00,318,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Pernambuco,2011,4,28,2011-04-28T00:00:00,2022-09-30T12:23:36.675+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,ZUEC-AMP - Coleção de Anfíbios do Museu de Zoologia da UNICAMP,Luís Felipe Toledo; Marina Almeida,NA,NA,NA,Amphibia,BR,Brazil,ZUEC-AMP - Coleção de Anfíbios do Museu de Zoologia da UNICAMP,BRA:UNICAMP:ZUEC-AMP:17739,NA,UNICAMP,NA,NA,NA,NA,2973808168,BRA:UNICAMP:ZUEC-AMP:17739,Collection,NA,NA,NA,NA,NA,2022-06-02T13:34:18.000+00:00,NA,NA,NA,Fernando de Noronha,NA,NA,NA,17739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ZUEC-AMP,NA,NA,NA,NA,NA,Juvenil,NA,NA,NA,NA,,NA,NA,Universidade Estadual de Campinas,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
2973808169,"Rhinella jimi (Stevaux, 2002)",NA,NA,inmano,186605f8-4f62-4e3a-be58-c6b3b0bc47be,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2022-09-30T12:22:32.741+00:00,2022-09-30T12:23:36.675+00:00,318,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Pernambuco,2011,4,28,2011-04-28T00:00:00,2022-09-30T12:23:36.675+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,ZUEC-AMP - Coleção de Anfíbios do Museu de Zoologia da UNICAMP,Luís Felipe Toledo; Marina Almeida,NA,NA,NA,Amphibia,BR,Brazil,ZUEC-AMP - Coleção de Anfíbios do Museu de Zoologia da UNICAMP,BRA:UNICAMP:ZUEC-AMP:17738,NA,UNICAMP,NA,NA,NA,NA,2973808169,BRA:UNICAMP:ZUEC-AMP:17738,Collection,NA,NA,NA,NA,NA,2022-06-02T13:34:18.000+00:00,NA,NA,NA,Fernando de Noronha,NA,NA,NA,17738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ZUEC-AMP,NA,NA,NA,NA,NA,Juvenil,NA,NA,NA,NA,,NA,NA,Universidade Estadual de Campinas,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
2973808170,"Rhinella jimi (Stevaux, 2002)",NA,NA,inmano,186605f8-4f62-4e3a-be58-c6b3b0bc47be,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2022-09-30T12:22:32.741+00:00,2022-09-30T12:23:36.674+00:00,318,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Pernambuco,2011,4,28,2011-04-28T00:00:00,2022-09-30T12:23:36.674+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,ZUEC-AMP - Coleção de Anfíbios do Museu de Zoologia da UNICAMP,Luís Felipe Toledo; Marina Almeida,NA,NA,NA,Amphibia,BR,Brazil,ZUEC-AMP - Coleção de Anfíbios do Museu de Zoologia da UNICAMP,BRA:UNICAMP:ZUEC-AMP:17737,NA,UNICAMP,NA,NA,NA,NA,2973808170,BRA:UNICAMP:ZUEC-AMP:17737,Collection,NA,NA,NA,NA,NA,2022-06-02T13:34:18.000+00:00,NA,NA,NA,Fernando de Noronha,NA,NA,NA,17737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ZUEC-AMP,NA,NA,NA,NA,NA,Juvenil,NA,NA,NA,NA,,NA,NA,Universidade Estadual de Campinas,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
2973808171,"Rhinella jimi (Stevaux, 2002)",NA,NA,inmano,186605f8-4f62-4e3a-be58-c6b3b0bc47be,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2022-09-30T12:22:32.741+00:00,2022-09-30T12:23:36.676+00:00,318,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Pernambuco,2011,4,28,2011-04-28T00:00:00,2022-09-30T12:23:36.676+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,ZUEC-AMP - Coleção de Anfíbios do Museu de Zoologia da UNICAMP,Luís Felipe Toledo; Marina Almeida,NA,NA,NA,Amphibia,BR,Brazil,ZUEC-AMP - Coleção de Anfíbios do Museu de Zoologia da UNICAMP,BRA:UNICAMP:ZUEC-AMP:17740,NA,UNICAMP,NA,NA,NA,NA,2973808171,BRA:UNICAMP:ZUEC-AMP:17740,Collection,NA,NA,NA,NA,NA,2022-06-02T13:34:18.000+00:00,NA,NA,NA,Fernando de Noronha,NA,NA,NA,17740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ZUEC-AMP,NA,NA,NA,NA,NA,Juvenil,NA,NA,NA,NA,,NA,NA,Universidade Estadual de Campinas,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
2973808239,"Rhinella jimi (Stevaux, 2002)",NA,NA,inmano,186605f8-4f62-4e3a-be58-c6b3b0bc47be,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2022-09-30T12:22:32.741+00:00,2022-09-30T12:23:36.679+00:00,318,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Pernambuco,2011,4,25,2011-04-25T00:00:00,2022-09-30T12:23:36.679+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,ZUEC-AMP - Coleção de Anfíbios do Museu de Zoologia da UNICAMP,Luís Felipe Toledo; Marina Almeida,NA,NA,NA,Amphibia,BR,Brazil,ZUEC-AMP - Coleção de Anfíbios do Museu de Zoologia da UNICAMP,BRA:UNICAMP:ZUEC-AMP:17728,NA,UNICAMP,NA,NA,NA,NA,2973808239,BRA:UNICAMP:ZUEC-AMP:17728,Collection,NA,NA,NA,NA,NA,2022-06-02T13:34:18.000+00:00,NA,NA,NA,Fernando de Noronha,NA,NA,NA,17728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ZUEC-AMP,NA,NA,NA,NA,NA,Imago,NA,NA,NA,NA,,NA,NA,Universidade Estadual de Campinas,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
2351131054,"Rhinella jimi (Stevaux, 2002)",NA,NA,"incomis,inmafu",b66a83bf-cccb-40a9-b643-1f95c9aeda37,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,43d575e8-6726-46a9-9464-dca8952b0758,BR,DWC_ARCHIVE,2022-07-09T18:31:26.018+00:00,2022-09-09T08:39:51.158+00:00,231,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Maranhão,2011,7,23,2011-07-23T00:00:00,2022-09-09T08:39:51.158+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,NA,NA,NA,NA,NA,Amphibia,BR,Brazil,Museu Paraense Emílio Goeldi (MPEG),MPEG.HAM 038149,NA,MPEG,NA,NA,Bacabeira,(Sem informação),2351131054,MPEG.HAM 038149,NA,NA,NA,NA,NA,NA,NA,38149,Meio Líquido - 1,NA,NA,NA,NA,NA,MPEG.HAM 038149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HAM,NA,NA,NA,NA,NA,NA,NA,bd096872-1315-4d9a-87e9-152e4af6eee9,"Maranhão, Bacabeira",Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
2351131291,"Rhinella jimi (Stevaux, 2002)",NA,NA,"incomis,inmafu",b66a83bf-cccb-40a9-b643-1f95c9aeda37,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,43d575e8-6726-46a9-9464-dca8952b0758,BR,DWC_ARCHIVE,2022-07-09T18:31:26.018+00:00,2022-09-09T08:39:52.727+00:00,231,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Maranhão,2011,7,25,2011-07-25T00:00:00,2022-09-09T08:39:52.727+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,NA,NA,NA,NA,NA,Amphibia,BR,Brazil,Museu Paraense Emílio Goeldi (MPEG),MPEG.HAM 038345,NA,MPEG,NA,NA,Bacabeira,(Sem informação),2351131291,MPEG.HAM 038345,NA,NA,NA,NA,NA,NA,NA,38345,Meio Líquido - 1,NA,NA,NA,NA,NA,MPEG.HAM 038345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HAM,NA,NA,NA,NA,NA,NA,NA,bd096872-1315-4d9a-87e9-152e4af6eee9,"Maranhão, Bacabeira",Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
2351131292,"Rhinella jimi (Stevaux, 2002)",NA,NA,"incomis,inmafu",b66a83bf-cccb-40a9-b643-1f95c9aeda37,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,43d575e8-6726-46a9-9464-dca8952b0758,BR,DWC_ARCHIVE,2022-07-09T18:31:26.018+00:00,2022-09-09T08:39:52.726+00:00,231,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Maranhão,2011,7,23,2011-07-23T00:00:00,2022-09-09T08:39:52.726+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,NA,NA,NA,NA,NA,Amphibia,BR,Brazil,Museu Paraense Emílio Goeldi (MPEG),MPEG.HAM 038346,NA,MPEG,NA,NA,Bacabeira,(Sem informação),2351131292,MPEG.HAM 038346,NA,NA,NA,NA,NA,NA,NA,38346,Meio Líquido - 1,NA,NA,NA,NA,NA,MPEG.HAM 038346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HAM,NA,NA,NA,NA,NA,NA,NA,bd096872-1315-4d9a-87e9-152e4af6eee9,"Maranhão, Bacabeira",Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
2351131231,"Rhinella jimi (Stevaux, 2002)",NA,NA,"incomis,inmafu",b66a83bf-cccb-40a9-b643-1f95c9aeda37,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,43d575e8-6726-46a9-9464-dca8952b0758,BR,DWC_ARCHIVE,2022-07-09T18:31:26.018+00:00,2022-09-09T08:39:52.748+00:00,231,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Maranhão,2011,8,6,2011-08-06T00:00:00,2022-09-09T08:39:52.748+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,NA,NA,NA,NA,NA,Amphibia,BR,Brazil,Museu Paraense Emílio Goeldi (MPEG),MPEG.HAM 038384,NA,MPEG,NA,NA,Bacabeira,(Sem informação),2351131231,MPEG.HAM 038384,NA,NA,NA,NA,NA,NA,NA,38384,Meio Líquido - 1,NA,NA,NA,NA,NA,MPEG.HAM 038384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HAM,NA,NA,NA,NA,NA,NA,NA,bd096872-1315-4d9a-87e9-152e4af6eee9,"Maranhão, Bacabeira",Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
2351131236,"Rhinella jimi (Stevaux, 2002)",NA,NA,"incomis,inmafu",b66a83bf-cccb-40a9-b643-1f95c9aeda37,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,43d575e8-6726-46a9-9464-dca8952b0758,BR,DWC_ARCHIVE,2022-07-09T18:31:26.018+00:00,2022-09-09T08:39:52.746+00:00,231,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Maranhão,2011,8,2,2011-08-02T00:00:00,2022-09-09T08:39:52.746+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,NA,NA,NA,NA,NA,Amphibia,BR,Brazil,Museu Paraense Emílio Goeldi (MPEG),MPEG.HAM 038386,NA,MPEG,NA,NA,Bacabeira,(Sem informação),2351131236,MPEG.HAM 038386,NA,NA,NA,NA,NA,NA,NA,38386,Meio Líquido - 1,NA,NA,NA,NA,NA,MPEG.HAM 038386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HAM,NA,NA,NA,NA,NA,NA,NA,bd096872-1315-4d9a-87e9-152e4af6eee9,"Maranhão, Bacabeira",Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
2351131239,"Rhinella jimi (Stevaux, 2002)",NA,NA,"incomis,inmafu",b66a83bf-cccb-40a9-b643-1f95c9aeda37,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,43d575e8-6726-46a9-9464-dca8952b0758,BR,DWC_ARCHIVE,2022-07-09T18:31:26.018+00:00,2022-09-09T08:39:52.747+00:00,231,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Maranhão,2011,8,4,2011-08-04T00:00:00,2022-09-09T08:39:52.747+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,NA,NA,NA,NA,NA,Amphibia,BR,Brazil,Museu Paraense Emílio Goeldi (MPEG),MPEG.HAM 038385,NA,MPEG,NA,NA,Bacabeira,(Sem informação),2351131239,MPEG.HAM 038385,NA,NA,NA,NA,NA,NA,NA,38385,Meio Líquido - 1,NA,NA,NA,NA,NA,MPEG.HAM 038385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HAM,NA,NA,NA,NA,NA,NA,NA,bd096872-1315-4d9a-87e9-152e4af6eee9,"Maranhão, Bacabeira",Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
2351136594,"Rhinella jimi (Stevaux, 2002)",NA,NA,"incomis,inmafu",b66a83bf-cccb-40a9-b643-1f95c9aeda37,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,43d575e8-6726-46a9-9464-dca8952b0758,BR,DWC_ARCHIVE,2022-07-09T18:31:26.018+00:00,2022-09-09T08:39:53.877+00:00,231,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Maranhão,2011,10,21,2011-10-21T00:00:00,2022-09-09T08:39:53.877+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,NA,NA,NA,NA,NA,Amphibia,BR,Brazil,Museu Paraense Emílio Goeldi (MPEG),MPEG.HAM 037814,NA,MPEG,NA,NA,Caxias,APA do Inhamum,2351136594,MPEG.HAM 037814,NA,NA,NA,NA,NA,NA,NA,37814,Meio Líquido - 1,NA,NA,NA,NA,NA,MPEG.HAM 037814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HAM,NA,NA,NA,NA,NA,NA,NA,bd096872-1315-4d9a-87e9-152e4af6eee9,"Maranhão, Caxias",Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
2351136734,"Rhinella jimi (Stevaux, 2002)",NA,NA,"incomis,inmafu",b66a83bf-cccb-40a9-b643-1f95c9aeda37,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,43d575e8-6726-46a9-9464-dca8952b0758,BR,DWC_ARCHIVE,2022-07-09T18:31:26.018+00:00,2022-09-09T08:39:53.877+00:00,231,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Maranhão,2011,11,25,2011-11-25T00:00:00,2022-09-09T08:39:53.877+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,NA,NA,NA,NA,NA,Amphibia,BR,Brazil,Museu Paraense Emílio Goeldi (MPEG),MPEG.HAM 037815,NA,MPEG,NA,NA,Caxias,APA do Inhamum,2351136734,MPEG.HAM 037815,NA,NA,NA,NA,NA,NA,NA,37815,Meio Líquido - 1,NA,NA,NA,NA,NA,MPEG.HAM 037815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HAM,NA,NA,NA,NA,NA,NA,NA,bd096872-1315-4d9a-87e9-152e4af6eee9,"Maranhão, Caxias",Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
2351137666,"Rhinella jimi (Stevaux, 2002)",NA,NA,"incomis,inmafu",b66a83bf-cccb-40a9-b643-1f95c9aeda37,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,43d575e8-6726-46a9-9464-dca8952b0758,BR,DWC_ARCHIVE,2022-07-09T18:31:26.018+00:00,2022-09-09T08:39:53.877+00:00,231,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Maranhão,2011,11,25,2011-11-25T00:00:00,2022-09-09T08:39:53.877+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,NA,NA,NA,NA,NA,Amphibia,BR,Brazil,Museu Paraense Emílio Goeldi (MPEG),MPEG.HAM 037816,NA,MPEG,NA,NA,Caxias,APA do Inhamum,2351137666,MPEG.HAM 037816,NA,NA,NA,NA,NA,NA,NA,37816,Meio Líquido - 1,NA,NA,NA,NA,NA,MPEG.HAM 037816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HAM,NA,NA,NA,NA,NA,NA,NA,bd096872-1315-4d9a-87e9-152e4af6eee9,"Maranhão, Caxias",Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
2973814526,"Rhinella jimi (Stevaux, 2002)",NA,NA,inmano,186605f8-4f62-4e3a-be58-c6b3b0bc47be,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2022-09-30T12:22:32.741+00:00,2022-09-30T12:23:40.771+00:00,318,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Pernambuco,2010,4,23,2010-04-23T00:00:00,2022-09-30T12:23:40.771+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,ZUEC-AMP - Coleção de Anfíbios do Museu de Zoologia da UNICAMP,Julia Tolledo; Emannuel T. da Silva; Milena Navarrro,Julia Tolledo; Emannuel T. da Silva & Milena Navarrro,NA,NA,Amphibia,BR,Brazil,ZUEC-AMP - Coleção de Anfíbios do Museu de Zoologia da UNICAMP,BRA:UNICAMP:ZUEC-AMP:16568,NA,UNICAMP,NA,NA,NA,Praia do Leão,2973814526,BRA:UNICAMP:ZUEC-AMP:16568,Collection,NA,NA,2010-01-01T00:00:00,NA,NA,2022-06-02T13:34:01.000+00:00,NA,NA,NA,Fernando de Noronha,NA,NA,NA,16568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ZUEC-AMP,NA,NA,NA,NA,NA,Óvulos,NA,NA,NA,NA,,NA,NA,Universidade Estadual de Campinas,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
